var_type,var_name,order,factory,value,binary_value
z,"z[4,6]",4,6,1.0,1
z,"z[4,7]",4,7,0.0,0
z,"z[4,8]",4,8,0.0,0
z,"z[4,9]",4,9,0.0,0
z,"z[5,1]",5,1,-0.0,0
z,"z[5,4]",5,4,1.0000000000000357,1
z,"z[5,5]",5,5,-0.0,0
z,"z[5,7]",5,7,-0.0,0
z,"z[5,8]",5,8,0.0,0
z,"z[5,9]",5,9,-0.0,0
z,"z[6,3]",6,3,-0.0,0
z,"z[6,6]",6,6,-0.0,0
z,"z[6,10]",6,10,0.0,0
z,"z[7,1]",7,1,0.0,0
z,"z[7,2]",7,2,1.0,1
z,"z[7,4]",7,4,-0.0,0
z,"z[7,5]",7,5,-0.0,0
z,"z[7,7]",7,7,-0.0,0
z,"z[7,8]",7,8,0.0,0
z,"z[7,9]",7,9,0.0,0
z,"z[8,1]",8,1,-0.0,0
z,"z[8,2]",8,2,0.0,0
z,"z[8,3]",8,3,-0.0,0
z,"z[8,5]",8,5,1.0,1
z,"z[8,6]",8,6,-0.0,0
z,"z[8,7]",8,7,-0.0,0
z,"z[8,8]",8,8,0.0,0
z,"z[8,9]",8,9,0.0,0
z,"z[9,1]",9,1,-0.0,0
z,"z[9,2]",9,2,-0.0,0
z,"z[9,4]",9,4,-0.0,0
z,"z[9,5]",9,5,1.0,1
z,"z[9,6]",9,6,-0.0,0
z,"z[9,7]",9,7,-0.0,0
z,"z[9,9]",9,9,-0.0,0
z,"z[9,10]",9,10,-0.0,0
z,"z[10,3]",10,3,-0.0,0
z,"z[10,9]",10,9,0.0,0
z,"z[10,10]",10,10,0.0,0
z,"z[11,2]",11,2,-0.0,0
z,"z[11,3]",11,3,-0.0,0
z,"z[11,4]",11,4,1.0000000000000087,1
z,"z[11,7]",11,7,-0.0,0
z,"z[11,8]",11,8,-0.0,0
z,"z[11,9]",11,9,0.0,0
z,"z[11,10]",11,10,0.0,0
z,"z[12,1]",12,1,-0.0,0
z,"z[12,2]",12,2,-0.0,0
z,"z[12,4]",12,4,-0.0,0
z,"z[12,5]",12,5,0.0,0
z,"z[12,6]",12,6,1.0,1
z,"z[12,9]",12,9,-0.0,0
z,"z[12,10]",12,10,0.0,0
z,"z[13,2]",13,2,-0.0,0
z,"z[13,3]",13,3,-0.0,0
z,"z[13,6]",13,6,1.0,1
z,"z[13,7]",13,7,0.0,0
z,"z[14,1]",14,1,-0.0,0
z,"z[14,2]",14,2,1.0,1
z,"z[14,3]",14,3,-0.0,0
z,"z[14,4]",14,4,-0.0,0
z,"z[14,5]",14,5,0.0,0
z,"z[14,6]",14,6,-0.0,0
z,"z[14,7]",14,7,-0.0,0
z,"z[14,8]",14,8,0.0,0
z,"z[15,3]",15,3,-0.0,0
z,"z[15,6]",15,6,-0.0,0
z,"z[15,7]",15,7,0.0,0
z,"z[15,8]",15,8,0.0,0
z,"z[15,10]",15,10,0.0,0
z,"z[16,2]",16,2,-0.0,0
z,"z[16,3]",16,3,1.0,1
z,"z[16,6]",16,6,0.0,0
z,"z[16,7]",16,7,0.0,0
z,"z[16,8]",16,8,0.0,0
z,"z[16,9]",16,9,0.0,0
z,"z[17,1]",17,1,0.0,0
z,"z[17,2]",17,2,0.0,0
z,"z[17,3]",17,3,-0.0,0
z,"z[17,4]",17,4,0.0,0
z,"z[17,5]",17,5,0.0,0
z,"z[17,7]",17,7,0.0,0
z,"z[17,8]",17,8,0.0,0
z,"z[17,10]",17,10,0.0,0
z,"z[18,1]",18,1,0.0,0
z,"z[18,3]",18,3,1.0,1
z,"z[18,4]",18,4,0.0,0
z,"z[18,5]",18,5,0.0,0
z,"z[18,6]",18,6,-0.0,0
z,"z[18,9]",18,9,0.0,0
z,"z[19,1]",19,1,0.0,0
z,"z[19,2]",19,2,0.0,0
z,"z[19,4]",19,4,0.0,0
z,"z[19,5]",19,5,0.0,0
z,"z[19,6]",19,6,-0.0,0
z,"z[19,7]",19,7,1.0,1
z,"z[20,1]",20,1,-0.0,0
z,"z[20,2]",20,2,-0.0,0
z,"z[20,4]",20,4,-0.0,0
z,"z[20,5]",20,5,1.0,1
z,"z[20,6]",20,6,-0.0,0
z,"z[20,7]",20,7,-0.0,0
z,"z[20,8]",20,8,0.0,0
z,"z[20,9]",20,9,-0.0,0
z,"z[20,10]",20,10,0.0,0
z,"z[21,1]",21,1,-0.0,0
z,"z[21,4]",21,4,1.0,1
z,"z[21,5]",21,5,-0.0,0
z,"z[21,9]",21,9,-0.0,0
z,"z[21,10]",21,10,-0.0,0
z,"z[22,2]",22,2,0.0,0
z,"z[22,4]",22,4,0.0,0
z,"z[22,6]",22,6,0.0,0
z,"z[22,7]",22,7,1.0,1
z,"z[22,8]",22,8,0.0,0
z,"z[23,1]",23,1,0.0,0
z,"z[23,2]",23,2,0.0,0
z,"z[23,3]",23,3,-0.0,0
z,"z[23,4]",23,4,0.0,0
z,"z[23,5]",23,5,0.0,0
z,"z[23,6]",23,6,-0.0,0
z,"z[23,7]",23,7,1.0000000000000002,1
z,"z[23,8]",23,8,0.0,0
z,"z[24,3]",24,3,-0.0,0
z,"z[24,5]",24,5,1.0,1
z,"z[24,7]",24,7,0.0,0
z,"z[24,8]",24,8,0.0,0
z,"z[24,9]",24,9,0.0,0
z,"z[24,10]",24,10,-0.0,0
z,"z[25,3]",25,3,1.0,1
z,"z[25,5]",25,5,-0.0,0
z,"z[25,6]",25,6,0.0,0
z,"z[25,10]",25,10,0.0,0
z,"z[26,1]",26,1,0.0,0
z,"z[26,2]",26,2,-0.0,0
z,"z[26,3]",26,3,-0.0,0
z,"z[26,4]",26,4,0.0,0
z,"z[26,5]",26,5,1.0,1
z,"z[26,7]",26,7,-0.0,0
z,"z[26,9]",26,9,0.0,0
z,"z[27,3]",27,3,1.0,1
z,"z[27,4]",27,4,0.0,0
z,"z[27,5]",27,5,0.0,0
z,"z[27,9]",27,9,0.0,0
z,"z[27,10]",27,10,0.0,0
z,"z[28,1]",28,1,-0.0,0
z,"z[28,2]",28,2,-0.0,0
z,"z[28,4]",28,4,-0.0,0
z,"z[28,5]",28,5,0.0,0
z,"z[28,6]",28,6,-0.0,0
z,"z[28,8]",28,8,-0.0,0
z,"z[28,9]",28,9,0.0,0
z,"z[28,10]",28,10,1.0,1
z,"z[29,1]",29,1,0.0,0
z,"z[29,3]",29,3,-0.0,0
z,"z[29,5]",29,5,0.0,0
z,"z[29,7]",29,7,0.0,0
z,"z[29,8]",29,8,0.0,0
z,"z[29,10]",29,10,1.0,1
z,"z[30,1]",30,1,0.0,0
z,"z[30,2]",30,2,-0.0,0
z,"z[30,4]",30,4,0.0,0
z,"z[30,5]",30,5,1.0,1
z,"z[30,6]",30,6,-0.0,0
z,"z[30,8]",30,8,0.0,0
z,"z[30,9]",30,9,-0.0,0
z,"z[30,10]",30,10,-0.0,0
z,"z[31,1]",31,1,-0.0,0
z,"z[31,2]",31,2,0.9999999999999969,1
z,"z[31,3]",31,3,-0.0,0
z,"z[31,5]",31,5,-0.0,0
z,"z[31,7]",31,7,-0.0,0
z,"z[31,8]",31,8,0.0,0
z,"z[32,2]",32,2,-0.0,0
z,"z[32,3]",32,3,-0.0,0
z,"z[32,4]",32,4,0.9999999999999996,1
z,"z[32,5]",32,5,0.0,0
z,"z[32,7]",32,7,6.661338147750939e-16,0
z,"z[32,8]",32,8,0.0,0
z,"z[32,10]",32,10,0.0,0
z,"z[33,1]",33,1,1.0000000000000002,1
z,"z[33,2]",33,2,-0.0,0
z,"z[33,3]",33,3,-0.0,0
z,"z[33,4]",33,4,-0.0,0
z,"z[33,5]",33,5,0.0,0
z,"z[33,6]",33,6,0.0,0
z,"z[33,7]",33,7,0.0,0
z,"z[33,9]",33,9,0.0,0
z,"z[34,2]",34,2,1.0,1
z,"z[34,3]",34,3,-0.0,0
z,"z[34,4]",34,4,-0.0,0
z,"z[34,5]",34,5,0.0,0
z,"z[34,6]",34,6,-0.0,0
z,"z[34,9]",34,9,0.0,0
z,"z[34,10]",34,10,0.0,0
z,"z[35,1]",35,1,0.0,0
z,"z[35,3]",35,3,-0.0,0
z,"z[35,4]",35,4,-0.0,0
z,"z[35,5]",35,5,-0.0,0
z,"z[35,6]",35,6,-0.0,0
z,"z[35,7]",35,7,-0.0,0
z,"z[35,8]",35,8,0.0,0
z,"z[35,9]",35,9,0.0,0
z,"z[35,10]",35,10,1.0,1
z,"z[36,1]",36,1,0.0,0
z,"z[36,3]",36,3,1.0,1
z,"z[36,5]",36,5,0.0,0
z,"z[36,10]",36,10,0.0,0
z,"z[37,1]",37,1,0.0,0
z,"z[37,3]",37,3,-0.0,0
z,"z[37,4]",37,4,0.0,0
z,"z[37,5]",37,5,0.0,0
z,"z[37,6]",37,6,-0.0,0
z,"z[37,9]",37,9,0.9999999999999447,1
z,"z[37,10]",37,10,1.3678386508591126e-14,0
z,"z[38,1]",38,1,0.0,0
z,"z[38,2]",38,2,0.0,0
z,"z[38,4]",38,4,0.0,0
z,"z[38,6]",38,6,-0.0,0
z,"z[38,7]",38,7,1.0,1
z,"z[38,8]",38,8,0.0,0
z,"z[38,9]",38,9,-0.0,0
z,"z[38,10]",38,10,-0.0,0
z,"z[39,1]",39,1,0.0,0
z,"z[39,2]",39,2,0.0,0
z,"z[39,3]",39,3,-0.0,0
z,"z[39,5]",39,5,0.0,0
z,"z[39,6]",39,6,-0.0,0
z,"z[39,7]",39,7,0.0,0
z,"z[39,8]",39,8,0.0,0
z,"z[39,10]",39,10,0.0,0
z,"z[40,2]",40,2,0.0,0
z,"z[40,3]",40,3,1.0,1
z,"z[40,4]",40,4,0.0,0
z,"z[40,6]",40,6,-0.0,0
z,"z[40,7]",40,7,-0.0,0
z,"z[40,8]",40,8,0.0,0
z,"z[40,9]",40,9,0.0,0
z,"z[40,10]",40,10,-0.0,0
z,"z[41,1]",41,1,0.0,0
z,"z[41,2]",41,2,0.0,0
z,"z[41,3]",41,3,-0.0,0
z,"z[41,4]",41,4,0.0,0
z,"z[41,5]",41,5,0.0,0
z,"z[41,6]",41,6,1.0,1
z,"z[41,8]",41,8,0.0,0
z,"z[41,9]",41,9,0.0,0
z,"z[42,1]",42,1,0.0,0
z,"z[42,3]",42,3,-0.0,0
z,"z[42,4]",42,4,0.0,0
z,"z[42,7]",42,7,-0.0,0
z,"z[42,8]",42,8,0.0,0
z,"z[42,10]",42,10,1.0,1
z,"z[43,4]",43,4,1.0,1
z,"z[43,5]",43,5,0.0,0
z,"z[43,9]",43,9,0.0,0
z,"z[43,10]",43,10,-0.0,0
z,"z[44,1]",44,1,0.9999999999999835,1
z,"z[44,2]",44,2,1.6601224267294594e-14,0
z,"z[44,3]",44,3,-0.0,0
z,"z[44,4]",44,4,0.0,0
z,"z[44,5]",44,5,0.0,0
z,"z[44,7]",44,7,-0.0,0
z,"z[44,8]",44,8,0.0,0
z,"z[44,9]",44,9,0.0,0
z,"z[44,10]",44,10,-0.0,0
z,"z[45,1]",45,1,0.0,0
z,"z[45,2]",45,2,1.0,1
z,"z[45,4]",45,4,0.0,0
z,"z[45,5]",45,5,0.0,0
z,"z[45,6]",45,6,-0.0,0
z,"z[45,7]",45,7,-0.0,0
z,"z[45,9]",45,9,0.0,0
z,"z[45,10]",45,10,-0.0,0
z,"z[46,1]",46,1,-0.0,0
z,"z[46,2]",46,2,-0.0,0
z,"z[46,4]",46,4,1.0,1
z,"z[46,6]",46,6,-0.0,0
z,"z[46,7]",46,7,-0.0,0
z,"z[46,8]",46,8,0.0,0
z,"z[47,1]",47,1,0.0,0
z,"z[47,2]",47,2,0.0,0
z,"z[47,3]",47,3,-0.0,0
z,"z[47,6]",47,6,-0.0,0
z,"z[47,10]",47,10,0.0,0
z,"z[48,1]",48,1,0.0,0
z,"z[48,2]",48,2,-0.0,0
z,"z[48,5]",48,5,-0.0,0
z,"z[48,6]",48,6,-0.0,0
z,"z[48,7]",48,7,1.0,1
z,"z[48,8]",48,8,0.0,0
z,"z[48,9]",48,9,0.0,0
z,"z[48,10]",48,10,0.0,0
z,"z[49,1]",49,1,0.0,0
z,"z[49,2]",49,2,1.0,1
z,"z[49,3]",49,3,0.0,0
z,"z[49,4]",49,4,-0.0,0
z,"z[49,5]",49,5,-0.0,0
z,"z[49,6]",49,6,-0.0,0
z,"z[49,7]",49,7,-0.0,0
z,"z[49,8]",49,8,0.0,0
z,"z[49,10]",49,10,-0.0,0
z,"z[50,1]",50,1,0.0,0
z,"z[50,2]",50,2,1.0,1
z,"z[50,3]",50,3,-0.0,0
z,"z[50,6]",50,6,-0.0,0
z,"z[50,7]",50,7,-0.0,0
z,"z[50,8]",50,8,0.0,0
z,"z[50,9]",50,9,0.0,0
z,"z[50,10]",50,10,0.0,0
z,"z[51,2]",51,2,0.0,0
z,"z[51,3]",51,3,-0.0,0
z,"z[51,5]",51,5,0.0,0
z,"z[51,6]",51,6,-0.0,0
z,"z[51,7]",51,7,1.0000000000000036,1
z,"z[51,8]",51,8,0.0,0
z,"z[51,9]",51,9,0.0,0
z,"z[52,1]",52,1,0.0,0
z,"z[52,2]",52,2,0.0,0
z,"z[52,3]",52,3,-0.0,0
z,"z[52,4]",52,4,1.0,1
z,"z[52,5]",52,5,-0.0,0
z,"z[52,7]",52,7,-0.0,0
z,"z[52,9]",52,9,0.0,0
z,"z[52,10]",52,10,-0.0,0
z,"z[53,2]",53,2,0.0,0
z,"z[53,3]",53,3,-0.0,0
z,"z[53,6]",53,6,0.9999999999999949,1
z,"z[53,7]",53,7,-0.0,0
z,"z[53,9]",53,9,-0.0,0
z,"z[54,1]",54,1,0.0,0
z,"z[54,2]",54,2,0.0,0
z,"z[54,4]",54,4,-0.0,0
z,"z[54,5]",54,5,-0.0,0
z,"z[54,7]",54,7,1.0,1
z,"z[54,8]",54,8,0.0,0
z,"z[54,9]",54,9,-0.0,0
z,"z[54,10]",54,10,0.0,0
z,"z[55,2]",55,2,-0.0,0
z,"z[55,3]",55,3,-0.0,0
z,"z[55,5]",55,5,0.0,0
z,"z[55,6]",55,6,0.0,0
z,"z[55,7]",55,7,1.0,1
z,"z[55,8]",55,8,0.0,0
z,"z[55,9]",55,9,-0.0,0
z,"z[56,1]",56,1,0.0,0
z,"z[56,2]",56,2,1.0,1
z,"z[56,4]",56,4,0.0,0
z,"z[56,5]",56,5,-0.0,0
z,"z[56,6]",56,6,-0.0,0
z,"z[56,7]",56,7,-0.0,0
z,"z[56,8]",56,8,0.0,0
z,"z[56,9]",56,9,-0.0,0
z,"z[56,10]",56,10,-0.0,0
z,"z[57,1]",57,1,0.0,0
z,"z[57,2]",57,2,1.0,1
z,"z[57,4]",57,4,-0.0,0
z,"z[57,5]",57,5,0.0,0
z,"z[57,6]",57,6,-0.0,0
z,"z[57,7]",57,7,-0.0,0
z,"z[57,8]",57,8,0.0,0
z,"z[57,9]",57,9,-0.0,0
z,"z[58,3]",58,3,1.0,1
z,"z[58,6]",58,6,-0.0,0
z,"z[58,7]",58,7,-0.0,0
z,"z[58,10]",58,10,0.0,0
z,"z[59,1]",59,1,0.0,0
z,"z[59,2]",59,2,1.0000000000000056,1
z,"z[59,3]",59,3,-5.551115123125783e-15,0
z,"z[59,4]",59,4,-0.0,0
z,"z[59,8]",59,8,0.0,0
z,"z[59,9]",59,9,-0.0,0
z,"z[59,10]",59,10,0.0,0
z,"z[60,1]",60,1,-0.0,0
z,"z[60,2]",60,2,1.0,1
z,"z[60,6]",60,6,0.0,0
z,"z[60,7]",60,7,0.0,0
z,"z[60,8]",60,8,0.0,0
z,"z[61,1]",61,1,0.0,0
z,"z[61,2]",61,2,-0.0,0
z,"z[61,3]",61,3,1.0,1
z,"z[61,4]",61,4,0.0,0
z,"z[61,5]",61,5,0.0,0
z,"z[61,6]",61,6,-0.0,0
z,"z[61,8]",61,8,0.0,0
z,"z[61,9]",61,9,0.0,0
z,"z[62,1]",62,1,-0.0,0
z,"z[62,3]",62,3,-0.0,0
z,"z[62,4]",62,4,0.0,0
z,"z[62,5]",62,5,0.9999999999999996,1
z,"z[62,6]",62,6,-0.0,0
z,"z[62,7]",62,7,-0.0,0
z,"z[62,9]",62,9,0.0,0
z,"z[62,10]",62,10,-0.0,0
z,"z[63,1]",63,1,0.0,0
z,"z[63,2]",63,2,-0.0,0
z,"z[63,3]",63,3,-0.0,0
z,"z[63,4]",63,4,-0.0,0
z,"z[63,5]",63,5,-0.0,0
z,"z[63,6]",63,6,1.0,1
z,"z[63,9]",63,9,0.0,0
z,"z[63,10]",63,10,0.0,0
z,"z[64,3]",64,3,-0.0,0
z,"z[64,4]",64,4,0.0,0
z,"z[64,6]",64,6,-0.0,0
z,"z[64,7]",64,7,0.0,0
z,"z[64,8]",64,8,0.0,0
z,"z[64,9]",64,9,0.0,0
z,"z[64,10]",64,10,1.0,1
z,"z[65,2]",65,2,0.0,0
z,"z[65,3]",65,3,-0.0,0
z,"z[65,5]",65,5,0.0,0
z,"z[65,6]",65,6,-0.0,0
z,"z[65,7]",65,7,1.0,1
z,"z[65,8]",65,8,0.0,0
z,"z[65,9]",65,9,0.0,0
z,"z[65,10]",65,10,-0.0,0
z,"z[66,1]",66,1,0.0,0
z,"z[66,3]",66,3,0.0,0
z,"z[66,4]",66,4,0.0,0
z,"z[66,5]",66,5,0.0,0
z,"z[66,6]",66,6,0.0,0
z,"z[66,7]",66,7,1.0,1
z,"z[66,8]",66,8,0.0,0
z,"z[66,9]",66,9,0.0,0
z,"z[66,10]",66,10,0.0,0
z,"z[67,2]",67,2,-0.0,0
z,"z[67,3]",67,3,-0.0,0
z,"z[67,6]",67,6,0.0,0
z,"z[67,7]",67,7,0.0,0
z,"z[68,1]",68,1,0.0,0
z,"z[68,3]",68,3,-0.0,0
z,"z[68,4]",68,4,0.0,0
z,"z[68,5]",68,5,0.0,0
z,"z[68,6]",68,6,-0.0,0
z,"z[68,7]",68,7,0.0,0
z,"z[68,8]",68,8,0.0,0
z,"z[68,9]",68,9,0.0,0
z,"z[69,2]",69,2,0.0,0
z,"z[69,3]",69,3,-0.0,0
z,"z[69,4]",69,4,0.0,0
z,"z[69,6]",69,6,1.0,1
z,"z[69,7]",69,7,0.0,0
z,"z[69,8]",69,8,0.0,0
z,"z[70,3]",70,3,-0.0,0
z,"z[70,4]",70,4,0.0,0
z,"z[70,7]",70,7,-0.0,0
z,"z[70,10]",70,10,1.0,1
z,"z[71,2]",71,2,0.0,0
z,"z[71,3]",71,3,-0.0,0
z,"z[71,4]",71,4,0.0,0
z,"z[71,5]",71,5,0.0,0
z,"z[71,6]",71,6,-0.0,0
z,"z[71,7]",71,7,-1.0658141036401503e-14,0
z,"z[71,8]",71,8,0.0,0
z,"z[72,2]",72,2,0.0,0
z,"z[72,4]",72,4,0.0,0
z,"z[72,5]",72,5,0.0,0
z,"z[72,6]",72,6,1.0,1
z,"z[72,7]",72,7,0.0,0
z,"z[72,8]",72,8,0.0,0
z,"z[72,10]",72,10,0.0,0
z,"z[73,1]",73,1,0.0,0
z,"z[73,2]",73,2,-0.0,0
z,"z[73,3]",73,3,0.0,0
z,"z[73,4]",73,4,-0.0,0
z,"z[73,5]",73,5,0.0,0
z,"z[73,6]",73,6,1.0,1
z,"z[73,7]",73,7,0.0,0
z,"z[73,8]",73,8,0.0,0
z,"z[73,9]",73,9,0.0,0
z,"z[73,10]",73,10,0.0,0
z,"z[74,2]",74,2,-0.0,0
z,"z[74,3]",74,3,-0.0,0
z,"z[74,4]",74,4,-0.0,0
z,"z[74,5]",74,5,-0.0,0
z,"z[74,6]",74,6,-0.0,0
z,"z[74,7]",74,7,-0.0,0
z,"z[74,8]",74,8,0.0,0
z,"z[74,10]",74,10,1.0000000000000009,1
z,"z[75,3]",75,3,-0.0,0
z,"z[75,4]",75,4,0.0,0
z,"z[75,5]",75,5,1.0,1
z,"z[75,10]",75,10,-0.0,0
z,"z[76,1]",76,1,-0.0,0
z,"z[76,4]",76,4,0.9999999999999536,1
z,"z[76,5]",76,5,-0.0,0
z,"z[76,7]",76,7,-0.0,0
z,"z[76,9]",76,9,0.0,0
z,"z[76,10]",76,10,-0.0,0
z,"z[77,1]",77,1,0.0,0
z,"z[77,3]",77,3,1.0,1
z,"z[77,4]",77,4,0.0,0
z,"z[77,5]",77,5,0.0,0
z,"z[77,6]",77,6,-0.0,0
z,"z[77,7]",77,7,0.0,0
z,"z[77,8]",77,8,0.0,0
z,"z[77,9]",77,9,0.0,0
z,"z[77,10]",77,10,0.0,0
z,"z[78,1]",78,1,-0.0,0
z,"z[78,3]",78,3,1.0,1
z,"z[78,5]",78,5,-0.0,0
z,"z[78,6]",78,6,-0.0,0
z,"z[78,7]",78,7,-0.0,0
z,"z[78,9]",78,9,0.0,0
z,"z[78,10]",78,10,-0.0,0
z,"z[79,1]",79,1,0.0,0
z,"z[79,3]",79,3,1.0,1
z,"z[79,4]",79,4,-0.0,0
z,"z[79,7]",79,7,-0.0,0
z,"z[79,9]",79,9,-0.0,0
z,"z[79,10]",79,10,0.0,0
z,"z[80,2]",80,2,1.0,1
z,"z[80,3]",80,3,-0.0,0
z,"z[80,5]",80,5,-0.0,0
z,"z[80,6]",80,6,-0.0,0
z,"z[80,7]",80,7,-0.0,0
z,"z[80,8]",80,8,0.0,0
z,"z[80,9]",80,9,0.0,0
z,"z[80,10]",80,10,0.0,0
z,"z[81,1]",81,1,0.0,0
z,"z[81,2]",81,2,1.0,1
z,"z[81,4]",81,4,-0.0,0
z,"z[81,6]",81,6,-0.0,0
z,"z[81,7]",81,7,0.0,0
z,"z[81,8]",81,8,0.0,0
z,"z[81,10]",81,10,-0.0,0
z,"z[82,2]",82,2,2.886579864025407e-15,0
z,"z[82,5]",82,5,0.999999999999997,1
z,"z[82,6]",82,6,-0.0,0
z,"z[82,7]",82,7,-0.0,0
z,"z[82,8]",82,8,0.0,0
z,"z[83,2]",83,2,-0.0,0
z,"z[83,3]",83,3,-0.0,0
z,"z[83,4]",83,4,1.0,1
z,"z[83,5]",83,5,0.0,0
z,"z[83,9]",83,9,0.0,0
z,"z[83,10]",83,10,0.0,0
z,"z[84,1]",84,1,0.0,0
z,"z[84,2]",84,2,0.0,0
z,"z[84,3]",84,3,1.0,1
z,"z[84,4]",84,4,0.0,0
z,"z[84,5]",84,5,0.0,0
z,"z[84,9]",84,9,0.0,0
z,"z[84,10]",84,10,0.0,0
z,"z[85,1]",85,1,0.0,0
z,"z[85,3]",85,3,-0.0,0
z,"z[85,4]",85,4,-0.0,0
z,"z[85,6]",85,6,-3.5523819392213675e-15,0
z,"z[85,8]",85,8,0.0,0
z,"z[85,9]",85,9,1.0000000000000036,1
z,"z[86,2]",86,2,0.9999999999999927,1
z,"z[86,3]",86,3,7.38979254295425e-15,0
z,"z[86,4]",86,4,0.0,0
z,"z[86,5]",86,5,0.0,0
z,"z[86,6]",86,6,-0.0,0
z,"z[86,8]",86,8,0.0,0
z,"z[86,9]",86,9,0.0,0
z,"z[86,10]",86,10,0.0,0
z,"z[87,2]",87,2,-0.0,0
z,"z[87,3]",87,3,-0.0,0
z,"z[87,5]",87,5,0.0,0
z,"z[87,6]",87,6,0.0,0
z,"z[87,7]",87,7,0.0,0
z,"z[87,8]",87,8,0.0,0
z,"z[87,9]",87,9,0.0,0
z,"z[88,3]",88,3,-0.0,0
z,"z[88,4]",88,4,-0.0,0
z,"z[88,5]",88,5,0.0,0
z,"z[88,7]",88,7,-0.0,0
z,"z[88,9]",88,9,0.0,0
z,"z[88,10]",88,10,1.0,1
z,"z[89,2]",89,2,-0.0,0
z,"z[89,3]",89,3,-0.0,0
z,"z[89,5]",89,5,0.0,0
z,"z[89,7]",89,7,1.0,1
z,"z[89,10]",89,10,-0.0,0
z,"z[90,3]",90,3,-0.0,0
z,"z[90,4]",90,4,1.0,1
z,"z[90,5]",90,5,0.0,0
z,"z[90,7]",90,7,0.0,0
